ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1.20291414,0.16749679,22.463058,22.32988,22.007736,21.292261,20.674133,22.308258,22.295826,21.684298,20.987654,20.632244,22.08008,21.191162,20.734938,19.796131,19.941969
1.20304485,0.07969491,25.604664,25.591543,22.690559,25.120659,23.091095,25.280621,24.686867,22.904242,24.468821,22.444069,21.557808,24.584911,22.570408,24.346712,21.366392
1.20311478,0.25191682,25.569284,23.094763,23.221409,22.860802,22.281239,25.194069,23.164415,23.024904,22.987429,22.532148,22.479441,21.73925,22.584095,20.910484,20.461151
1.20272204,0.2818991,22.376783,21.482344,21.072079,20.981962,20.560991,22.719271,21.770605,21.426771,21.400736,20.994629,23.411892,21.281164,21.032021,20.961992,21.812325
1.20252989,0.35735817,22.408039,21.783272,21.039257,21.068077,20.674536,23.182713,21.97876,21.261013,21.194378,20.89229,22.57966,21.425766,20.578287,20.749634,20.348911
1.20277034,0.22086519,21.857254,21.587578,20.799929,20.626196,19.976463,21.988316,21.761915,21.039543,20.681461,19.966843,21.372335,21.451824,20.715357,20.197275,19.490133
1.19855028,0.4952449,23.542048,26.449907,24.707827,23.02301,21.591425,23.96847,25.962439,24.744463,23.435242,21.206232,23.195587,23.617035,24.205284,26.570375,21.275522
1.2002472,0.41769543,23.842957,25.251427,23.412474,22.056917,20.320305,23.907801,24.507126,23.243895,22.360054,20.407822,23.197399,22.87369,22.300125,21.715364,20.368553
1.20011059,0.41180258,23.230228,23.53064,22.856798,21.662649,21.255112,23.710634,23.633141,22.896458,21.91118,21.454538,23.526102,22.8941,22.362326,21.686579,22.183273
1.20247134,0.48424456,22.933079,22.392845,21.291931,20.666712,20.11861,23.603262,22.668875,21.426411,20.842955,20.276663,25.680292,22.108334,21.050554,20.552992,19.80109
1.20070976,0.47151234,22.941889,22.881041,21.998775,21.441889,20.998648,22.943573,23.183563,22.205599,21.511292,21.45406,24.750807,23.06563,21.912487,21.223883,20.692171
1.20152198,0.47199131,22.458803,22.635126,21.704794,21.346655,21.645155,23.502636,22.754646,21.689722,21.322733,20.996527,23.096355,21.797871,21.171015,20.632524,20.223776
1.20152058,0.47198929,22.867449,22.640833,21.698929,21.34568,21.612804,23.40571,22.774984,21.697268,21.316746,21.011862,17.776661,22.083687,19.11558,20.996292,17.419598
1.19979709,0.43451777,23.686789,22.826563,23.297861,21.986263,22.329948,24.004086,23.257404,23.673084,22.205442,22.415499,23.719143,22.432581,24.906792,22.6696,21.142998
1.19983498,0.47961261,22.908808,22.188046,20.791239,20.14727,19.710913,23.085329,22.387371,20.815739,20.158888,19.79986,21.65373,21.242865,20.082869,19.502821,19.001144
1.19997957,0.45014624,22.211517,21.162647,20.570276,20.307152,20.121675,21.995598,21.292452,20.541428,20.256704,20.083233,21.457239,20.542732,19.97695,19.656609,19.337112
1.1975447,0.44837913,24.48448,22.624651,21.30895,20.722908,20.513723,23.502182,22.891167,21.454918,20.93388,20.371639,22.195354,22.373743,20.700668,20.052423,19.317202
1.19748001,0.42073615,23.991842,22.826757,23.400959,22.552448,21.953724,24.863571,23.474983,23.317299,23.635567,22.213617,24.621668,23.581083,23.137487,24.313057,21.800934
1.19740364,0.48153038,23.846807,22.134802,20.842522,20.275509,20.104845,23.613436,22.383299,20.97851,20.435537,20.259995,24.345219,21.863605,20.500473,20.008307,19.755037
1.19671595,0.41530204,22.999807,22.777662,21.890566,22.018578,22.01207,22.951872,23.160498,22.034733,22.225946,21.59964,21.780928,23.22365,21.724604,21.759504,21.351116
1.19877829,0.08928378,24.100395,25.646936,25.094715,23.991255,20.246044,23.077246,25.845003,24.772879,24.881166,20.589348,22.45002,26.554403,24.803871,25.867939,20.697401
1.20053486,0.01998546,23.344978,25.316019,24.705162,22.09481,21.50923,22.712698,25.652718,25.401703,22.546724,21.84898,22.684525,25.504622,25.330645,22.60067,21.822351
1.19802494,9.01802E-3,25.480669,24.51944,23.449934,21.836086,21.309555,24.643263,24.3673,23.300961,21.975714,21.449242,27.625063,24.492342,23.265614,21.956663,20.993776
1.1974613,0.01394908,25.181154,24.255741,22.891499,21.742838,21.337742,24.405996,24.612806,23.052376,21.74275,21.049376,23.205561,23.681419,22.47328,21.491732,19.912422
1.20028795,0.18960672,24.324749,23.348871,22.564775,21.994677,21.262039,23.27943,23.448206,22.867712,22.272512,20.909025,22.288149,26.123707,26.377239,23.151741,21.074295
1.19781145,0.14153662,23.845686,23.35659,22.307655,22.40667,21.945375,24.008635,23.502436,22.520468,22.605381,21.623705,22.307402,23.681166,22.537123,22.236227,20.5278
1.19696646,0.01099476,25.549343,23.253874,22.131971,21.657768,20.746933,25.070255,23.168447,22.239935,21.585367,20.867844,25.714056,22.615499,22.297338,20.92243,20.630587
1.1968458,0.16566239,26.099285,24.774544,22.494034,21.619944,20.981663,25.857464,24.674427,22.659294,21.565321,21.836706,22.055422,24.13129,22.394688,20.974535,22.127714
1.19927188,0.07277451,24.602695,24.296173,22.386946,25.55122,23.623217,25.663166,24.076162,22.294775,24.799006,23.299295,27.878244,26.300371,20.599735,27.672031,25.393944
1.20243537,0.07812959,22.804279,21.223677,20.776142,20.480684,20.326103,22.43198,21.19239,20.529123,20.193985,20.1066,21.850363,20.409937,19.636114,19.39183,19.148029
1.20243537,0.07812959,22.804281,21.221117,20.777298,20.481497,20.290609,22.498785,21.201109,20.528709,20.192327,20.102934,21.872709,20.393417,19.607712,19.399345,19.14698
1.20188456,0.08225322,22.952137,22.900124,23.165258,21.945774,21.501524,23.191982,23.016228,23.549385,22.050797,21.750881,24.068077,22.868832,27.376143,22.299713,20.234608
1.20016091,0.01759391,24.814539,22.375259,22.156979,21.991272,21.581997,25.580717,23.034315,22.581573,22.28693,20.982159,27.225143,24.336569,22.472446,22.113495,20.186205
1.19945459,0.12012922,22.099466,21.366247,21.1513,20.839453,20.873735,22.30933,21.32044,20.866501,20.544434,20.35029,24.035566,20.462515,20.021053,19.573914,19.74048
1.19784417,0.04169684,22.875189,22.18383,21.45405,21.237799,20.392273,23.659893,22.506285,21.632612,21.415167,20.532879,23.055601,22.274803,21.28763,21.047029,20.235792
1.19763276,0.01648784,24.076591,22.725409,21.809528,21.715889,20.459446,22.900082,22.832434,21.722162,21.555166,20.659199,24.540815,21.639133,20.721828,21.198761,20.541534
1.1971626,0.18882343,22.908579,22.113695,21.790812,21.544893,20.547642,22.658373,22.455334,22.133072,21.900505,20.570517,27.386044,22.376665,21.625795,22.002224,20.267441
1.19675164,0.0924987,23.097662,22.384781,22.048651,21.03278,21.017029,22.599789,22.552437,22.194046,21.051886,20.993568,21.904499,22.081863,22.210903,20.526175,20.762585
1.19675164,0.0924987,23.081572,22.384729,22.048651,21.032785,20.774546,22.577621,22.538301,22.213039,21.051846,20.990751,21.904499,22.081863,22.210903,20.526175,20.762604
1.19589055,0.15934339,23.164162,22.931398,22.167624,21.661591,22.512701,22.905622,23.470924,22.346056,21.862299,21.736855,22.059055,22.866703,21.620981,21.372211,20.212616
1.19935814,0.1968341,21.803205,24.857706,24.015905,24.749672,22.61174,22.432938,25.356867,23.725275,23.806084,23.110754,22.310808,25.525944,23.327553,23.390102,22.679373
1.20229134,0.03951617,20.396906,17.856075,16.720564,16.27508,16.021826,20.74629,18.201292,17.069782,16.63287,16.385248,20.364874,17.915951,16.771435,16.340069,16.108908
1.20229989,0.03952775,20.374933,17.850334,16.718624,16.273899,16.018641,20.688234,18.190308,17.064955,16.629425,16.376406,11.68557,11.542595,11.252032,10.897372,10.254419
1.20184159,0.02447265,21.681904,19.370205,18.421337,18.095757,17.839262,21.975958,19.697348,18.767679,18.436069,18.191719,21.487711,19.375288,18.462269,18.116999,17.852896
1.19799535,0.15407727,23.913465,22.525902,21.151592,20.415684,19.915373,25.500982,22.677094,21.377859,20.734978,20.497322,27.125132,21.909159,20.944561,20.254536,19.880964
1.20051819,0.04357334,18.077061,16.649786,16.114727,15.926909,15.833734,18.414244,17.006212,16.459936,16.2787,16.197674,18.115484,16.716476,16.161953,15.980015,15.9168
1.20052272,0.04358707,18.071974,16.647331,16.113369,15.925807,15.830556,18.402277,17.001024,16.456392,16.27499,16.189039,11.719699,11.562524,11.486251,11.21783,10.182298
1.20110798,0.05682842,24.919968,23.004858,25.254036,21.930838,21.514517,25.027018,23.333561,23.248327,21.923368,21.891586,25.092527,21.772333,20.981426,21.559793,24.515751
1.29156526,0.1794626,24.172518,24.21513,22.721653,21.664255,21.155897,24.883934,25.191513,23.07292,21.930534,21.900702,24.52717,26.748779,22.982389,21.619059,22.838224
1.29145464,0.17312884,23.628923,22.910721,22.146318,22.0753,21.945997,23.766092,22.945202,22.391373,22.370104,22.285257,24.805416,22.012676,21.740181,22.224625,20.39361
1.29145238,0.12123614,23.077242,23.220797,22.383041,22.906496,22.153196,23.213921,23.533417,22.623802,22.931107,22.228483,22.961088,23.070774,22.550617,22.470266,22.668184
1.29097803,0.15191889,23.268673,24.548685,22.405455,21.530798,21.055523,23.252743,24.602451,22.535582,21.582617,20.957638,21.685989,23.71693,21.563187,21.145172,22.750217
1.29063844,1.96515E-3,22.663988,23.667847,22.680798,22.542511,22.326359,23.043159,24.169239,23.064941,22.529875,21.985992,24.508818,25.037277,23.106363,21.506195,20.45352
1.29732522,0.17642678,21.626272,20.604961,20.330992,20.06562,19.959763,21.496233,20.481119,20.009996,19.70327,19.500607,19.7887,18.814865,18.500183,18.200829,17.949717
1.29130392,0.17521793,21.541462,21.351463,21.52035,21.489058,22.03623,21.877348,21.733908,21.888447,21.890406,21.59503,22.123522,21.61685,21.41544,22.543726,20.327509
1.29697186,0.39636065,22.411028,23.336626,21.392319,20.979729,20.635281,22.247725,22.086348,21.033783,20.596428,20.420824,21.095947,22.501637,19.970625,19.669439,20.278015
1.29017313,0.4327604,24.483719,23.985609,24.676014,22.1807,23.413267,24.157211,23.823727,24.270348,21.962362,22.466011,24.439121,22.963522,23.141838,21.23152,22.308994
1.28996734,0.42658247,24.049561,22.681364,22.556978,22.372698,22.033997,23.691866,22.962492,22.354588,21.804142,21.516487,23.148439,22.071783,21.584824,20.718971,20.460354
1.29017831,0.4215879,24.254179,23.885933,22.603537,22.039379,21.056137,24.113169,23.779016,22.809216,22.145472,21.116278,23.350414,23.507002,22.684732,21.607071,20.874634
1.28974061,0.43483529,21.757603,21.604179,21.174023,20.748381,21.130644,22.002682,21.863045,21.426266,20.859444,21.219238,21.407227,21.146301,20.803148,20.030451,20.330397
1.11540081,0.49181819,24.485973,24.054672,23.349022,22.055939,24.268978,23.695179,23.581703,23.147688,21.953201,23.272728,22.546175,22.871044,22.606569,21.328974,22.854086
1.11658958,0.49197429,26.197777,24.574192,24.206903,24.100985,20.626745,25.254824,25.005041,24.183136,23.961405,21.230198,24.91177,25.325233,23.895197,23.628025,21.442139
1.11658958,0.49197429,26.198193,24.569475,24.205278,24.122496,20.64156,25.523588,24.816608,24.153025,23.788616,21.216665,25.137928,25.374653,23.898935,23.571051,21.415724
1.1138911,0.48094021,23.743217,23.983566,22.934658,21.890024,22.49448,23.122875,24.488037,23.278448,22.196228,23.237911,22.439356,24.473597,23.417171,21.891262,24.318054
1.11243065,0.42436981,25.357746,23.471388,22.781828,21.695833,20.526201,25.005754,23.671999,22.852356,21.976114,20.765545,24.675203,23.183393,22.421158,21.618162,20.114388
1.11503184,0.47627527,25.827911,23.914112,22.487854,23.37406,21.808191,25.017508,23.908884,22.922239,24.082233,22.803022,22.816893,23.275101,23.52566,23.732481,23.70385
1.11216768,0.44120895,25.450272,24.155724,22.654654,21.025589,20.326664,24.988461,24.191288,23.191065,21.396664,20.698786,25.020416,24.005804,23.450529,21.033983,20.348381
1.11501446,0.41954204,23.543339,22.447086,22.105894,22.086468,21.858982,24.242895,22.566399,22.114992,22.194189,21.909224,20.066368,22.339199,20.815847,21.933384,19.102333
1.11125262,0.48313916,24.608011,22.376589,20.754723,20.037043,19.476099,24.264729,22.528255,20.801252,20.079473,19.505205,22.073116,21.385372,19.975327,19.107084,18.84111
1.11748629,0.45001838,21.92005,26.332222,25.628916,23.591255,22.947708,22.488272,25.908751,24.955271,23.954889,23.229179,22.466665,26.059002,24.687202,24.412888,23.431705
1.11552142,0.43564747,21.903574,21.40799,20.716944,20.391312,20.036226,21.995481,21.388813,20.633352,20.299208,19.988678,20.834682,20.549631,19.845161,19.846123,19.378908
1.11436374,0.49841339,17.998535,15.520684,14.347178,13.89451,13.660813,18.328558,15.861368,15.8421,14.247817,13.998568,17.983194,15.523218,14.364985,13.90744,13.670572
1.11436374,0.49841339,17.998135,15.52194,14.347061,13.894735,13.660962,18.328194,15.860585,14.590307,14.24804,13.998634,17.984129,15.523096,14.365015,13.907456,13.670593
1.11436482,0.49842523,17.998724,15.521865,14.346474,13.894688,13.660968,18.328896,15.860659,14.590297,14.24789,13.998909,17.946178,15.520461,14.364401,13.906557,13.670578
1.11616403,0.01926444,25.646408,22.983635,23.935011,23.395542,22.185974,26.018133,23.216505,23.884901,23.835234,22.843399,27.753834,21.871773,24.749954,20.98892,22.769585
1.11619188,0.07084896,22.78229,22.358025,21.76582,21.121929,21.316826,22.738382,22.455305,21.892235,21.206633,21.309557,21.849579,21.936768,21.542364,20.897102,20.673477
1.11543176,0.20307589,22.876007,22.735279,23.057344,23.143372,21.541779,23.20433,22.886585,22.845539,22.884193,22.090046,21.193182,21.94766,24.778322,22.479984,19.304514
1.11435275,0.03370578,25.341076,22.986595,23.890993,24.175354,21.674433,25.158146,23.340111,23.953438,23.928751,21.89818,28.423088,20.707209,29.336735,26.281021,19.357714
1.11316733,0.19299747,24.285439,22.547867,21.856771,21.634842,21.314215,25.083872,22.710468,21.905594,21.724876,21.346542,23.091755,22.458048,21.584105,21.403973,20.792778
1.11305067,0.08541728,24.063934,21.722267,20.962868,20.562241,20.46516,23.672865,22.080393,21.348303,20.932304,20.770748,23.079538,21.780512,21.020115,20.691973,20.23205
1.11260964,0.12824007,23.672482,22.89049,24.364916,24.552036,22.208021,24.651497,23.177515,24.51895,24.857185,22.384346,25.917397,22.944304,24.85862,25.952631,22.471178
1.11143234,0.13618754,23.042707,22.553587,21.720308,21.672579,20.999895,23.094547,22.55957,21.671188,21.579821,20.743055,22.874992,21.976252,21.429144,21.050848,19.964422
1.1111113,0.0732045,23.13834,22.61421,21.885426,21.447952,20.778498,23.414904,22.711594,21.861124,21.41608,20.907673,27.030474,22.018316,21.482033,20.803394,20.057261
1.11119496,0.19677297,21.719412,23.713552,23.82106,22.977654,20.443329,22.645002,23.394049,23.19507,22.421343,21.250895,22.703245,22.368122,24.337677,21.806875,20.217432
1.11405531,0.15766159,22.63451,21.374939,20.087372,18.986029,18.467993,22.979275,21.64007,20.456047,19.339785,18.796568,22.737017,21.260191,20.175415,19.056307,18.529457
1.11041017,0.12173366,23.07877,21.825571,20.112261,19.582531,19.471594,23.605396,21.761429,20.071642,19.521183,19.180456,27.598028,20.656572,19.252985,18.718752,18.148138
1.11438886,0.1822349,22.984968,22.954014,23.134764,22.558523,20.964687,23.239862,23.26996,23.076639,22.22859,21.442373,22.470949,22.885403,22.670486,21.60602,22.773306
1.11362127,0.18401063,21.819344,21.287291,20.886625,20.644211,20.94549,21.98456,21.334139,20.796438,20.504639,20.899527,21.833357,20.719961,20.31547,20.068163,20.725946
1.11704371,0.18347882,21.966999,20.392586,19.555979,19.258766,19.086441,22.874933,20.696053,19.908871,19.604853,19.384897,24.026159,20.37229,19.636766,19.300425,19.200018
1.11704371,0.18347882,22.135197,20.392654,19.556168,19.258776,19.088291,22.828773,20.699497,19.907032,19.608686,19.396664,23.951965,20.375124,19.636591,19.303642,19.215309
1.11431511,0.09999116,23.567791,22.992147,22.536541,22.376774,21.850315,23.234957,23.064754,22.469656,22.086193,21.90826,22.203512,22.581539,22.193693,21.626987,20.450811
1.11698929,0.25202837,22.755346,24.009956,23.109396,22.489868,23.694883,22.414063,23.832968,23.124443,22.101488,23.543386,22.61021,23.619308,22.18049,21.826979,22.796364
1.11663945,0.36489401,23.999821,23.278379,21.9163,21.344954,21.146198,23.758097,23.170729,21.868141,21.280508,20.829056,21.523844,21.716694,20.821211,20.437193,19.177233
1.11549744,0.29391355,25.897972,25.405237,22.529427,23.867559,22.499088,25.904823,25.339893,22.924328,23.953491,23.136816,24.568834,26.644615,22.747019,24.540998,23.440773
1.11335453,0.28980466,24.235956,23.426859,22.69813,22.150034,22.591204,24.398504,23.42955,22.631544,22.177534,22.185024,23.141037,23.461784,22.166609,22.198641,22.097115
1.11293076,0.28893006,24.803894,23.560806,22.387863,22.061834,21.548552,23.515047,23.34532,22.538351,22.55953,21.473194,22.940981,23.009335,21.988174,21.826744,22.162254
1.11293078,0.28892985,24.811077,23.557852,22.39114,22.064363,21.548697,23.36174,23.373547,22.510199,22.547968,21.441975,22.070637,21.623356,21.367952,20.97613,20.037416
1.11214048,0.31428142,24.465921,23.413227,22.184355,21.796522,20.979992,24.067131,23.508734,22.653292,21.796091,20.775347,23.701397,23.397957,22.419468,21.389288,20.133663
1.11035458,0.37420457,25.392401,23.288074,22.10351,22.030138,21.747784,25.469963,23.128977,22.351673,21.998442,21.481295,26.994066,22.351591,21.907782,21.097891,20.537889
1.11687888,0.27266599,22.415091,22.245323,21.681162,21.105127,20.593134,22.838682,22.378019,21.979082,21.267092,20.959764,23.317003,21.919697,21.793051,21.000154,20.847109
1.11746474,0.32084059,25.341597,23.090036,22.859097,21.748117,21.206339,24.080713,23.181763,23.006535,22.02689,21.003483,22.426155,22.803825,22.151358,21.065973,20.601311
1.04752206,0.05802716,23.980415,22.783905,21.707788,21.299019,20.829754,23.921314,22.910875,21.842113,21.228699,20.740366,25.177916,22.616989,21.26553,20.469517,20.14703
1.0474008,0.12984933,24.008671,22.945116,23.037832,23.0116,22.102125,23.125824,22.945787,22.805559,22.600016,22.211674,21.044619,22.240374,22.249111,21.277046,20.604933
1.04602132,0.20823913,22.860205,22.833057,22.547049,22.289457,22.034441,24.168667,23.053396,22.666704,22.17271,21.562828,24.740156,22.501572,22.258404,21.365448,23.672274
1.04613395,0.18128157,24.214302,22.772509,24.153269,23.223675,21.600048,23.942625,23.100336,24.321901,23.464874,21.691626,23.078718,23.150774,25.126257,23.302521,20.995804
1.04582532,0.12250064,24.920931,22.924263,21.657354,21.197662,22.033251,23.441643,22.813683,21.442089,21.038715,21.937214,23.361385,21.505413,20.809175,20.213369,24.025469
1.04573153,0.10604238,22.579187,22.425207,22.030569,21.835503,22.074537,23.0263,22.492195,22.022835,21.766403,22.568489,21.404713,21.297804,21.453033,20.979784,23.600805
1.04573153,0.10604238,22.551702,22.425211,22.030569,21.835503,21.323048,23.041937,22.464064,22.017031,21.791481,22.477354,21.404713,21.297804,21.453033,20.979784,23.600805
1.04565212,0.17488757,22.494839,22.547983,21.895523,21.534943,21.395168,23.980448,22.961508,22.368914,21.887358,21.478024,25.481812,22.733604,22.329985,21.597071,21.072182
1.0455876,1.94173E-3,22.861103,22.732405,22.000929,21.792175,21.772161,22.648441,22.792667,22.444468,21.935789,21.62039,22.120939,22.485523,22.301008,21.527851,20.561106
1.04535577,3.60204E-3,25.598215,23.483093,21.963921,21.31189,21.785311,24.176254,23.615515,22.017729,21.515341,21.357542,25.821619,28.644041,20.963131,27.657473,25.870295
1.0455876,1.94173E-3,22.865131,22.757172,21.997423,21.78587,21.77523,22.658281,22.786884,22.472786,21.933407,21.55549,22.080847,22.476734,22.273932,21.553123,19.913858
1.0450603,0.13158616,23.485064,23.024557,22.522381,22.541201,21.99403,23.68137,23.123762,22.635998,22.669588,22.983904,24.691128,22.075851,22.336689,21.967949,25.088875
1.04753196,0.19126469,21.70467,24.628468,25.50856,25.203526,22.579094,22.656549,24.949167,25.117889,24.995382,21.674629,22.606823,24.072371,24.88913,25.509995,21.789986
1.04917706,0.02413858,22.615372,21.791,20.359755,19.15749,18.481386,22.773483,22.122389,20.740999,19.505335,18.860725,24.063339,21.831945,20.499268,19.239525,18.597145
1.04874277,0.0792529,24.419443,24.637974,22.737263,21.566395,22.547453,24.721401,24.802582,22.740677,21.399626,21.320601,22.872803,24.784632,21.932161,20.385109,21.238001
1.04887273,0.07702385,22.817722,21.381878,20.132437,19.483225,19.099686,22.760614,21.257462,19.996716,19.327467,18.97056,21.170292,20.293102,18.861439,18.344616,18.090389
1.04887273,0.07702387,22.74873,21.380415,20.137575,19.483427,19.102547,22.677485,21.249716,19.994505,19.33017,18.976198,21.065998,20.291708,18.828535,18.257681,17.988897
1.04449283,0.11029498,25.21253,21.811766,20.450695,19.031088,18.303221,24.318424,22.049728,20.809999,19.376808,18.672873,25.40085,21.711319,20.543379,19.102261,18.355238
1.04599356,0.25981002,24.995459,23.220192,22.405088,22.197968,21.826725,24.816908,23.579662,22.779787,22.79962,22.583258,24.508694,23.006029,22.376858,22.420212,23.152489
1.04599229,0.29886849,22.458574,22.756933,22.448311,22.847033,22.483067,22.660267,22.961115,22.69907,22.610296,22.873165,24.805851,22.451136,22.325701,22.554733,22.933102
1.04610075,0.20824954,25.209465,23.106092,22.26334,21.922205,22.089642,25.289606,23.560043,22.636843,22.252357,21.840775,25.346275,23.618952,22.515541,21.870972,21.294464
1.04574219,0.28328926,23.946457,22.560198,21.149294,20.791214,20.381603,24.562948,22.753742,21.380577,20.899061,20.477667,26.316086,22.019527,21.009327,20.482174,20.158918
1.04528004,0.29732566,23.938351,23.219551,22.982393,22.7299,22.738955,23.844242,23.660517,23.389881,23.107933,23.327255,24.648291,23.592875,23.066111,22.979031,25.575876
1.04536969,0.26821913,22.895687,22.96228,21.860577,21.335243,21.744448,22.992346,22.940645,21.952908,21.322239,21.756205,22.87821,22.183216,21.553051,20.896492,23.513582
1.04453242,0.23020041,24.099464,23.010593,22.326918,21.632866,21.33952,23.810789,23.209053,22.494257,21.69729,21.401585,22.627592,22.795652,22.074087,22.021812,20.763334
1.04557096,0.31716556,21.732616,21.006033,19.844831,19.547318,19.149273,22.093945,21.19516,20.080511,19.6947,19.279093,27.420521,20.612249,19.438282,19.128748,18.738371
1.04528207,0.27352407,23.853495,21.655092,19.933548,19.354027,19.001822,23.772926,21.70439,20.070126,19.393534,19.089249,22.682568,20.948992,19.347048,18.716089,18.272902
1.0468719,0.37836592,22.698029,19.808346,18.299479,17.274643,16.699465,22.92305,20.112022,18.673475,17.623978,17.040939,23.32206,19.803659,18.358206,17.321566,16.752037
1.04687835,0.37836799,22.707857,19.807486,18.299206,17.274572,16.69755,23.035934,20.10692,18.6721,17.624149,17.034962,22.249933,19.792971,18.343462,17.318604,16.724476
1.04673165,0.36697971,21.355196,18.722855,17.332964,16.685303,16.303276,21.744404,19.030729,17.692921,17.020853,16.612137,21.297565,18.723558,17.351255,16.697048,16.299505
1.04673764,0.36698566,21.388155,18.722414,17.332861,16.685179,16.301569,21.775402,19.030148,17.693132,17.021027,16.607697,20.946314,18.72036,17.346262,16.695459,16.279978
1.04779821,0.40358627,24.695494,23.526228,22.322376,22.2094,23.287252,23.221815,24.029236,22.625248,22.302717,22.872921,24.107393,23.932739,22.439028,21.652,22.709646
1.04821341,0.40254825,23.060408,22.585566,21.723364,21.389654,21.865891,22.925703,22.551645,21.946373,21.243254,21.115261,22.799465,21.802444,21.373873,20.451021,20.381058
1.04586076,0.40104341,16.941391,15.781045,15.269845,15.121258,15.027748,17.275356,16.056702,15.639194,15.462476,15.389549,16.977539,15.743309,15.310432,15.148312,15.09452
1.04586076,0.40104341,16.941622,15.781695,15.270005,15.121284,15.0286,17.274559,16.055693,15.639456,15.461469,15.38915,16.977362,15.743394,15.310467,15.148243,15.094189
1.04586932,0.40104822,16.941389,15.781624,15.269919,15.121248,15.028071,17.274439,16.056082,15.63972,15.461333,15.387645,16.970108,15.742733,15.309671,15.147655,15.087603
1.04899148,0.30478153,23.67366,22.939215,22.932907,22.618719,21.968012,23.118155,22.819304,22.526329,22.090868,21.16115,24.216742,22.340357,21.818844,20.752277,20.715542
1.04732906,0.30628017,23.28603,22.499687,23.209843,21.925785,22.068302,23.361473,22.610161,21.981031,21.600641,22.497902,24.520056,22.280872,21.618568,20.340446,22.810244
1.04468619,0.30693886,23.83935,24.281288,23.049545,22.003929,22.312441,23.495741,23.454096,22.955276,22.062847,21.429949,18.789387,19.641275,19.133553,18.628738,17.805527
1.04536153,0.30787377,23.388861,24.079481,22.469528,21.943892,22.478857,23.326796,23.378956,22.388704,21.710667,21.876532,22.388121,22.968363,21.858015,21.19623,22.305845
1.04604576,0.30164522,25.062635,24.973595,24.165852,21.827185,23.248301,25.28871,23.012756,22.636324,21.514292,22.469654,19.445177,19.558275,19.217928,18.464211,18.643703
1.04574341,0.30442455,15.462182,13.95527,13.376834,13.171796,13.044819,15.808741,15.046731,14.885056,16.007313,13.416669,15.482981,13.965047,13.391891,13.184852,13.095496
1.04574341,0.30442456,15.462399,13.955201,13.376971,13.171679,13.045057,15.81032,14.213451,13.661642,13.32898,13.416917,15.48318,13.965028,13.391896,13.18481,13.09549
1.04573797,0.30442249,15.462382,13.954562,13.377042,13.170865,13.044975,15.810627,14.213442,13.661684,13.328953,13.416694,15.47811,13.964727,13.391569,13.184313,13.092912
1.29917557,0.43802694,24.307514,24.889654,24.243807,25.12899,22.954639,24.339479,24.488802,24.526464,24.951656,23.253151,25.967983,24.518024,26.796192,26.652292,22.356766
1.30061342,0.44345853,22.061602,25.47205,24.668724,24.114754,22.675947,22.214821,25.488167,25.018217,23.566023,22.119411,20.976833,22.968843,27.862059,26.688713,20.14106
1.30061222,0.47390228,23.263424,24.201401,23.98612,23.361797,20.513081,23.788437,23.907831,24.05489,23.421213,21.249098,24.195614,23.593847,23.945213,23.209391,21.154732
1.30340286,0.19671645,26.019564,24.466482,24.674543,25.080908,20.27084,25.792063,24.290005,24.815245,25.001276,21.704525,25.041925,25.060141,24.55722,24.846226,20.881081
1.29950892,0.19674374,25.279158,25.048342,25.460241,23.825724,20.358507,25.356966,25.184734,24.427282,23.738142,20.836845,25.311161,25.020937,24.872816,23.405771,20.890646
1.05044455,0.14438404,23.25215,23.387634,22.420607,22.690264,21.82185,23.506086,23.451181,22.426682,22.468334,21.408859,22.925457,25.765038,22.19803,22.445469,21.987707
1.0491209,0.04601593,23.923359,24.0875,22.588152,22.94294,21.577145,23.373753,23.842594,23.123491,22.763218,21.151791,22.960686,23.430935,22.965538,22.184771,20.527233
1.04854822,0.09840719,24.640793,24.261852,22.649784,22.877518,21.425119,24.49737,24.490643,22.586136,22.488628,22.128193,22.63077,25.684927,21.713474,22.728872,24.166615
1.04687402,0.02340154,23.678553,23.165773,22.395208,21.892607,21.860128,22.837904,22.806835,22.195843,21.686083,21.737391,22.107441,21.925089,21.498703,20.796301,19.855518
1.2696821,0.15969714,24.491964,24.087175,22.628271,21.951773,21.314728,24.343334,24.345215,22.598774,21.852497,21.489956,27.015078,22.076313,21.212973,20.842548,20.054998
1.26871055,0.05309474,25.170134,23.998163,22.654324,22.416653,21.292397,24.667252,23.732973,22.657372,22.243509,21.68148,21.568722,24.470205,21.578499,21.90971,19.701019
1.26828995,0.04595795,22.659649,23.201387,21.764284,21.336542,21.141197,22.946404,23.312618,22.066006,21.275673,20.888466,22.599915,23.113667,21.702858,21.140268,20.776537
1.26811053,0.05924115,24.13566,24.395311,22.378185,22.11714,21.514582,23.097363,24.257935,22.486567,22.152412,21.399763,21.475948,24.019188,21.814129,21.766218,21.800131
1.26797695,0.19432279,25.137236,23.504034,22.666784,23.101723,23.492689,25.342165,23.924717,22.786621,23.115662,22.092884,21.40703,23.736382,22.317966,22.896456,19.922066
