ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1.16771685,0.82489431,23.319635,22.241114,21.463554,21.319242,21.097692,23.215567,22.390465,21.644564,21.513363,21.102463,22.721842,22.041973,21.235764,20.872183,20.6283
1.16606607,0.66304173,23.109104,22.694496,21.975742,21.641708,21.388706,23.321321,22.870907,22.118927,21.619326,21.546768,22.531641,23.019413,22.009365,20.984198,20.302515
1.16573208,0.79033579,23.304209,22.60688,21.959719,21.652681,21.424988,23.300459,22.829853,22.228634,21.873468,21.678192,24.110815,22.807232,21.839666,22.002291,21.66625
1.16548023,0.69327788,23.190977,22.469889,21.931068,21.910618,21.838163,23.310186,22.745556,22.238462,22.146509,22.010408,22.841337,25.879116,21.374189,20.71575,25.63604
1.16520825,0.79935233,23.53289,23.083361,22.15793,21.719593,21.296898,23.207008,23.483662,22.275417,21.96833,21.055542,22.421591,23.348957,22.021856,21.989441,20.471069
1.17103529,0.65738881,22.149931,24.612398,25.589462,23.818277,22.90996,22.86511,25.078936,25.450586,24.289867,23.055582,22.845112,26.190372,25.198349,24.319298,22.98208
1.16477103,0.66792566,22.465944,20.779158,19.943598,19.969118,19.978058,22.001661,20.43738,19.846262,19.493093,19.38983,19.921385,18.746544,18.196707,17.916288,17.64349
1.16446207,0.65752073,22.251581,24.966196,24.388876,23.959911,22.290342,22.895891,24.823359,25.120972,24.581188,22.167831,24.218639,24.915815,26.827892,24.446934,22.62178
1.16570125,0.75280389,23.706083,23.358152,22.653744,21.920443,22.946726,23.518215,23.673311,22.925198,22.060379,23.01363,22.994823,23.978558,22.874763,22.068583,23.703947
1.16437723,0.75312771,21.902128,21.106535,20.43679,20.358744,19.98605,21.953434,21.238749,20.623781,20.391861,19.983707,21.416189,20.837082,20.136921,19.949501,19.536158
1.16437724,0.75312771,21.92622,21.103371,20.4366,20.359539,19.985466,21.97184,21.230902,20.62484,20.387974,19.977049,21.2167,20.814186,20.1278,19.939325,19.513704
1.16744033,0.68859021,24.54401,22.154898,20.819717,19.443024,18.655247,25.255482,22.641895,21.230497,19.77577,19.010666,27.374557,22.343527,20.936579,19.459951,18.709658
1.16486371,0.64920896,21.706015,19.100239,17.734909,17.120121,16.753222,22.120562,19.459597,18.100119,17.461283,17.079205,21.72298,19.156862,17.769897,17.145998,16.777634
1.16487441,0.64921565,21.727999,19.099567,17.734932,17.120071,16.752192,22.078293,19.456755,18.099487,17.460871,17.076334,21.210892,19.147821,17.769825,17.144056,16.765825
1.16462764,0.72792864,21.516142,20.526365,19.601128,19.472656,19.30382,21.344826,20.256731,19.511803,19.085192,18.830385,20.001734,19.127565,18.395733,17.983404,17.700188
1.34663912,0.60877569,22.74617,22.699667,21.69116,21.429672,20.731518,22.622089,22.884922,21.688925,21.292707,20.906967,24.618605,23.82638,20.998232,20.991276,22.823835
1.34637035,0.62212933,24.179045,23.041819,22.506569,21.62813,20.989332,25.305157,23.258293,22.451582,21.521336,21.204044,24.049501,22.431236,21.507,20.788651,22.874807
1.34635766,0.62008159,24.894125,24.090469,22.47447,21.245195,20.519806,25.059116,23.674068,22.499445,21.163889,20.750147,26.918242,23.287531,21.685717,20.413826,21.886124
1.34605178,0.61161907,23.290039,23.172052,22.927006,21.454607,21.596138,23.156235,23.404814,22.900057,21.951275,21.676035,23.015757,23.056168,22.480856,21.784863,21.166319
1.16684099,0.86565071,18.103407,16.729109,16.204735,15.963372,15.862408,18.43594,17.089983,16.54052,16.325359,16.206316,18.101753,16.780855,16.239189,16.037663,15.906997
1.16683966,0.86564052,18.104137,16.729067,16.204376,15.961897,15.864363,18.432886,17.089951,16.539513,16.321808,16.210123,18.132915,16.781315,16.23772,16.030291,15.926373
1.16499087,0.93169894,21.45611,20.450911,20.035025,19.738674,19.556675,21.775749,20.823164,20.354959,20.112679,19.865602,21.483257,20.543154,20.009838,19.81547,19.577229
1.16739562,0.93671946,22.820467,20.727695,19.922213,19.449667,19.169897,22.322664,20.868269,19.906446,19.497875,19.31304,21.184111,20.038628,19.159979,18.85087,18.812952
1.16785833,0.9402395,23.166067,20.95649,19.714851,19.114925,18.667637,23.544556,21.084988,19.732693,19.202076,18.754951,20.740919,20.126894,18.731661,18.229473,17.777983
1.17117526,0.95603793,22.044388,20.871572,19.938055,19.363802,18.962809,22.004848,20.861134,19.779442,19.253036,18.867275,20.906662,19.616385,18.731567,18.283825,17.816395
1.17189948,0.88131697,23.850626,22.412027,21.072113,19.578119,18.66115,24.645252,22.73031,21.302856,19.946684,19.099707,23.618649,22.131783,20.959927,19.678791,18.853153
1.16726103,0.98239303,21.775518,24.340424,25.338379,24.462746,23.13615,22.445108,24.242426,25.87508,24.469551,23.269199,21.554346,24.634497,25.83728,24.691141,23.202713
1.16812752,0.84469981,21.784554,25.156286,24.309011,25.564426,22.879124,21.977104,25.167797,23.713676,25.388649,23.114912,21.748861,26.053892,22.500803,26.720837,24.890131
1.16471823,0.9378591,22.841049,22.768013,21.913528,21.701498,20.950445,22.96413,22.790331,21.966843,22.036518,21.063475,20.220812,20.793365,20.643625,26.555248,18.72002
1.16471823,0.93785922,22.392147,22.736286,21.910107,21.695652,20.953075,22.998423,22.778908,21.968552,22.02903,21.048124,21.336849,22.152668,21.286303,22.605129,19.948
1.16543385,0.93882074,23.059238,22.782772,22.108942,21.602148,21.360584,23.314793,23.109625,22.171947,22.076794,21.407883,22.832544,22.69533,21.78838,22.116652,20.479906
1.16600505,0.97685714,24.853628,23.218586,22.088469,21.722359,21.526842,24.235855,23.200272,22.113735,21.824459,21.626369,21.265497,21.811926,20.796299,20.823849,20.225548
1.16600326,0.9768533,24.852985,23.255535,22.107121,21.738283,21.530075,24.426317,23.167,22.131287,21.793015,21.545126,21.2388,22.438972,21.247463,21.256504,19.926828
1.16595476,0.97773046,23.267197,22.780798,22.322252,22.184196,23.013052,23.270731,23.208941,22.593233,22.217247,22.174696,24.245817,23.030828,22.613192,22.107023,23.618214
1.16621679,0.92569824,22.725119,22.73551,22.956593,21.903645,21.704029,23.057995,23.169529,23.087343,22.312166,21.3806,24.407761,22.779213,22.779003,22.075798,20.773392
1.16643632,0.94564606,23.155422,22.769953,22.368877,21.147522,20.651598,23.738075,22.781113,22.361767,21.147402,20.632248,21.952858,22.169035,21.57803,20.439167,19.592279
1.16643632,0.94564606,22.736139,22.863026,22.368877,21.147522,21.314201,23.842213,22.779408,22.349976,21.152946,20.656412,21.952801,22.169094,21.57803,20.439167,19.592283
1.16767378,0.91790618,23.449556,22.378721,21.727045,21.777798,21.408138,23.120275,22.461245,21.741001,21.675406,21.071304,21.466917,21.799196,21.027481,21.126736,25.275267
1.16840206,0.85156532,24.284481,22.509438,21.110325,20.558426,20.058195,24.214626,22.822952,21.500978,20.949068,20.465725,24.490311,22.355223,21.336281,20.836979,20.75297
1.16945847,0.94234157,24.300947,22.441586,21.655611,21.065699,20.386263,25.219316,22.724783,21.756369,21.210024,20.653629,24.589321,22.337917,21.265217,21.014046,19.941164
1.16930531,0.92925115,23.68786,22.819744,22.168903,21.481955,20.508741,23.487993,22.9779,22.209875,21.549887,20.647945,22.328327,21.844631,21.669571,21.37616,20.389492
1.09576535,0.7448296,16.650993,15.341762,15.227124,14.679535,14.625293,16.990993,15.670238,15.712835,15.02667,14.955029,16.67321,15.34461,15.265043,14.701101,14.635442
1.09578237,0.74482699,16.650938,15.341752,15.225938,14.679541,14.625492,16.991127,15.670426,15.712936,15.026687,14.955539,16.661657,15.344292,15.265215,14.701761,14.637165
1.31404074,0.92074675,22.995293,23.579016,22.875776,21.964231,21.803299,22.896799,23.725235,22.78698,22.115837,21.752447,21.986605,22.895391,21.866728,21.704189,21.951702
1.31780809,0.71185642,23.045757,23.158512,22.238457,22.675428,22.34078,23.365932,23.427271,22.44367,23.307751,22.286566,23.157465,23.160208,22.203659,24.348339,22.868219
1.31781423,0.71185202,23.043798,23.069284,22.181303,22.584148,22.328653,23.189991,23.454494,22.450373,23.321695,22.3165,23.032684,22.972424,22.150496,22.328871,22.457136
1.31749637,0.71373494,23.288477,23.170319,22.502012,21.971287,22.232189,23.646635,23.482094,22.467279,22.144257,22.046436,23.900797,23.275457,22.121973,21.540922,21.674103
1.31702089,0.76762251,23.209305,22.546301,22.528706,21.903349,22.370811,23.175411,22.565868,22.58057,22.043602,21.410461,21.884182,22.164343,22.288815,21.551023,19.892391
1.3168128,0.62499342,22.860214,22.572226,21.393351,21.242905,21.016975,22.648045,22.397064,21.293461,20.988283,20.491884,21.30728,21.562094,20.553656,19.981417,19.582319
1.31641738,0.66750202,23.569582,22.708908,21.708961,21.208162,21.905401,23.299076,22.768858,21.685883,21.165623,21.735476,21.853657,22.089983,21.295528,20.758682,20.730717
1.31597623,0.74299613,23.253807,23.130865,24.716734,23.556843,22.850697,23.325024,23.297363,24.541405,24.100504,22.091427,23.153883,24.304752,23.315075,26.887726,21.568081
1.31835367,0.72320534,23.722019,25.179657,23.183125,21.955629,21.366468,23.382364,26.14621,23.611895,22.26195,21.151562,22.155991,27.23554,23.688984,22.611864,20.526043
1.31682004,0.66139595,24.126755,25.048279,22.799738,22.130957,21.936104,24.228415,24.664511,23.032831,22.893414,22.133636,24.375622,24.674482,22.828224,22.949183,21.943396
1.31415403,0.81843816,23.947487,24.509281,23.173306,21.431952,20.329405,23.332005,24.735863,23.446991,21.745926,20.618071,21.883959,23.723215,22.627754,21.3804,20.535154
1.31504433,0.62913847,23.946005,22.855675,22.286776,21.603716,21.531172,24.257086,23.011387,22.502012,21.888241,21.3046,24.239801,22.928432,22.268942,22.141773,20.697245
1.31493736,0.78101054,23.306751,22.01473,21.293772,21.123243,21.486113,22.885824,22.171343,21.491783,21.286419,21.814465,22.124952,21.656082,21.260345,20.734518,22.868055
1.3143459,0.82100831,23.711254,22.869701,22.066957,21.836796,21.806026,24.223795,23.090761,22.172514,21.939461,21.573252,24.387409,22.376863,21.704725,22.130247,23.432968
1.31447055,0.70632797,23.684296,22.137514,22.026154,21.796997,21.593323,23.979137,22.534565,22.48447,22.187717,22.443859,24.177084,22.326752,22.244186,21.941397,22.773069
1.31408191,0.66278657,23.056934,22.503929,21.541233,21.350082,20.698729,22.936991,22.347761,21.3983,21.254271,20.571716,21.827583,21.235382,20.568953,20.360952,19.911734
1.49832932,0.7203502,23.68292,24.102169,25.896971,24.275627,20.776888,23.311977,23.711447,25.349854,24.664146,21.335136,23.038654,22.780052,24.088823,26.47747,21.156565
1.31695113,0.65626273,25.594105,25.978195,24.308632,24.192247,20.776155,25.280027,25.54891,24.801977,24.452631,20.916267,21.929272,25.490273,25.940456,24.507542,21.237965
1.31708071,0.76352226,24.727844,26.009529,25.579277,24.670912,19.380081,24.392101,25.607134,25.516462,23.664526,19.976633,23.8281,25.658709,25.425028,23.328506,19.806232
1.31456838,0.8680163,26.514671,25.391441,24.477394,23.519951,23.479555,26.538486,25.247139,23.741177,24.079903,23.418941,28.060514,24.079115,22.392107,26.982244,25.118582
1.31454436,0.99537194,24.147951,23.469851,25.78566,25.27928,20.321701,24.383642,23.649626,25.763994,25.097927,20.637402,27.356258,22.439995,26.870724,24.989494,20.854633
1.31394122,0.96329416,23.802826,25.200432,24.065212,23.927753,20.538488,25.041115,25.242958,24.187704,25.19804,21.369234,25.806383,25.444101,23.709574,26.075281,22.296564
1.10188447,0.83240901,22.687126,23.166744,21.768707,21.075312,20.731459,22.640139,23.070366,21.78768,21.057014,20.642052,21.372288,21.361549,20.692541,20.244591,18.903292
1.1015335,0.97477527,22.551533,23.816385,22.584673,22.51487,23.156134,22.98546,23.698311,22.98377,22.976845,22.799633,22.89842,22.78932,22.675549,22.433615,23.506378
1.09929569,0.83613988,22.407457,23.264931,22.33482,22.239862,21.223894,22.668053,23.431351,22.632238,22.505945,21.440613,22.248386,22.313749,22.91223,23.303318,22.992651
1.09931537,0.94672721,22.955322,23.381441,21.926611,20.606968,20.809334,23.347803,23.86307,22.060907,20.910683,21.010042,21.493534,24.470896,21.653353,20.187399,20.584415
1.098875,0.86757047,23.101347,23.555744,22.608074,23.509483,22.370026,22.945322,23.594076,22.714071,23.726151,21.888634,24.266733,23.92972,22.73209,26.730978,21.59782
1.09665341,0.89721185,25.613937,24.962355,22.377115,24.981028,22.817507,24.991177,25.328482,23.058516,25.080511,22.506203,25.023439,25.212231,23.045748,25.199169,22.585638
1.09623114,0.83118857,23.3542,23.65591,22.403971,21.691044,21.162224,23.123718,23.56955,22.547956,22.107119,21.26565,22.058765,22.700987,22.33079,21.997263,20.381069
1.10124935,0.85559274,21.49225,20.749237,20.333609,20.033014,19.913097,21.550838,20.686159,20.210943,19.962147,19.771732,20.193079,19.88682,19.455397,19.246161,18.992052
1.09857155,0.7823021,24.249008,24.260181,23.228319,22.251789,22.661964,24.653366,23.972891,23.049894,22.187899,22.20665,24.60207,22.550665,23.188148,21.882545,20.286449
1.0948804,0.70588307,25.086212,24.429422,23.947268,24.240431,20.829407,24.507654,24.063711,23.765217,23.446491,21.00177,25.164818,22.928783,24.663773,22.286737,19.881218
1.10176001,0.80254625,25.090492,24.751535,23.078352,21.874258,20.696629,25.276131,24.652149,23.13702,22.250669,21.016434,22.820946,22.899977,28.164845,21.631092,19.077339
1.09967411,0.80633231,23.848036,24.900995,23.22965,22.002674,21.585661,24.827469,24.711699,23.273111,22.031828,21.541048,23.617821,23.499065,24.869915,21.290897,21.353678
1.09928636,0.82765395,24.323278,23.531219,23.596779,22.107048,21.079947,24.575634,23.844053,23.440615,22.076975,20.99453,24.050768,23.14665,23.236528,21.316288,20.38069
1.09801963,0.8290166,24.383818,24.150297,22.780611,22.040169,21.435493,24.725199,24.110268,22.986631,22.053331,21.274986,25.454023,23.933523,23.627903,21.704189,19.910048
1.09784919,0.82906716,25.23807,24.229246,23.00828,22.077805,21.714819,25.347132,24.404568,23.22385,22.128061,21.418779,23.251301,24.39575,25.824223,21.729738,19.832176
1.10076233,0.7696899,21.530216,21.37529,21.385664,20.977987,21.258034,21.795557,21.739241,21.674068,21.238501,21.106873,21.301975,21.385519,21.44136,20.700045,19.936584
1.10123779,0.63472817,24.057922,21.822958,20.272137,19.842505,19.499212,24.01527,21.890583,20.490536,19.854475,19.476135,22.07609,21.331423,19.90617,19.225492,18.712376
1.10016219,0.67857017,24.641937,22.052946,20.252491,19.777546,19.486313,24.290424,21.994732,20.390097,19.72859,19.323406,20.325724,20.039446,18.944597,18.449379,18.37678
1.10220464,0.73584438,20.036339,18.598757,17.962366,17.781281,17.658924,20.405449,18.934464,18.353941,18.130869,17.980646,20.12327,18.632744,18.048712,17.836008,17.69803
1.10220464,0.73584438,20.036764,18.598398,17.963434,17.781443,17.658726,20.400417,18.934788,18.355207,18.1306,17.981915,19.150513,18.275562,17.599064,17.265102,16.859251
1.10202297,0.6495684,23.03727,20.052683,18.554785,17.835272,17.417542,23.627155,20.369841,18.942093,18.185942,17.74827,22.913042,20.057808,18.617956,17.869137,17.450218
1.10169917,0.65749042,21.153357,19.570303,18.878212,18.630257,18.504885,21.319126,19.889122,19.268076,18.98934,18.827036,21.046986,19.586115,18.96699,18.71456,18.520494
1.09987414,0.79578441,20.730511,19.746452,19.451715,19.311523,19.181746,21.072962,20.050247,19.823603,19.654556,19.526171,20.699905,19.716398,19.506166,19.356335,19.233135
1.09974353,0.74641054,21.243858,20.598387,19.907166,19.668318,19.354403,21.585894,20.76384,20.168707,19.823139,19.477604,21.150278,20.335295,19.770906,19.422308,19.05802
1.09774914,0.76179027,22.594229,20.275488,19.131338,18.840565,18.593418,22.371746,20.33865,19.297487,18.856417,18.507912,21.02475,19.606691,18.627302,18.140305,17.863234
1.09622226,0.73001733,23.816528,22.953995,22.28289,21.570621,21.087206,23.876537,22.901018,22.126331,21.446341,21.436131,23.771175,22.315783,21.906237,21.031013,21.733126
1.32094227,0.68374053,24.19935,23.693186,22.833113,22.53079,21.930595,24.686438,23.412123,22.708582,22.388109,21.867432,25.386963,22.737583,22.072084,21.807798,20.833454
1.32126771,0.6618922,23.737783,22.771303,22.696102,22.018272,21.579014,24.355286,22.995157,22.6579,22.007664,21.863794,21.090046,22.781481,22.257248,21.212849,22.761957
1.31989041,0.80428053,23.223921,23.197771,22.871187,23.029701,22.292519,23.292278,23.197021,22.904783,22.519594,22.827,22.175722,23.290268,22.867022,22.01408,23.89921
1.30315852,0.80880974,22.948782,21.786846,21.12677,20.919527,20.59569,22.278574,21.720072,20.900183,20.643835,20.294981,20.696461,20.8088,20.294468,20.106817,19.683022
1.30233813,0.80973804,22.587353,21.37925,20.328739,19.814129,19.548157,22.678717,21.271004,20.247616,19.768732,19.406147,21.69112,20.301849,19.318588,18.776514,18.373276
1.30234059,0.8097343,22.836912,21.37528,20.322859,19.81406,19.54278,22.684074,21.269941,20.24534,19.767139,19.410261,19.895416,19.762165,18.927198,18.426256,17.986942
1.30131923,0.76762552,22.790178,22.614511,21.336494,20.909002,20.537649,22.763979,22.565128,21.23974,20.753281,20.31366,22.614649,22.175097,20.535,19.860733,19.785357
1.30016725,0.65340169,24.886059,24.722668,25.423883,23.938547,23.358463,24.194336,25.371344,25.97526,23.901352,23.375221,26.021711,27.196037,27.537132,26.908052,23.575506
1.30294226,0.73675969,24.062071,24.08375,25.399233,22.203802,23.126595,24.601435,24.072742,24.587692,22.102036,22.472193,26.042776,23.844099,26.779827,21.605293,24.510859
1.30306422,0.67978819,24.658012,24.823385,26.048782,24.744642,20.724472,24.136524,25.213764,24.877192,24.670574,20.997223,24.478613,25.142893,24.078707,24.332239,21.085318
1.30050224,0.74273223,25.367756,25.206692,24.54611,24.148436,20.836647,26.015608,25.347849,24.838686,24.732819,20.902138,27.425749,23.081957,25.900267,27.422539,23.794861
1.30116762,0.69861923,25.125153,25.004383,25.472906,21.203093,22.773632,25.024279,24.77253,25.274694,22.420221,23.660881,24.5956,23.57869,25.263798,22.188759,23.29797
1.07967879,0.96537542,22.235579,21.107161,20.382927,19.951746,19.645103,22.66576,21.242645,20.38718,19.954763,19.70735,22.669109,20.479708,19.537975,19.152403,18.755913
1.29834778,0.76562245,23.479723,24.381437,22.972488,22.964928,21.790699,23.671013,24.917349,22.877958,22.795609,21.95154,23.782156,26.917746,22.632313,22.505135,20.88978
1.29969505,0.62660401,22.425743,24.793989,26.101213,24.838531,23.530951,22.472832,24.833132,24.517159,24.938183,22.954847,20.636948,27.776579,28.165808,26.627077,18.767021
1.29971968,0.73187189,24.612883,24.497507,23.067841,22.053644,21.369141,24.708195,24.30711,23.520535,23.084126,21.661394,25.263832,27.801918,25.836254,28.137583,20.673843
1.29984454,0.74595285,23.213091,22.862585,22.108002,21.927738,21.309557,24.718624,22.973057,22.36133,22.144009,21.686218,25.064653,22.485521,22.056303,22.696608,21.595943
1.29848094,0.66645235,22.648005,23.071781,22.289768,21.724316,22.798748,23.194223,23.390026,22.414768,21.878555,21.980761,23.52916,22.902077,22.510532,21.434233,25.031584
1.29784463,0.66537943,23.016361,21.678679,20.54468,20.149769,19.895359,22.963299,21.633959,20.601004,20.175508,19.778843,22.336124,21.07226,20.043915,19.584232,19.353687
1.29784463,0.66537943,23.01573,21.679007,20.545744,20.150013,19.896366,22.999197,21.631426,20.60026,20.175423,19.787601,22.173361,21.002939,19.98782,19.532854,19.28941
1.29779066,0.75818921,22.731363,21.309229,20.537298,20.114624,19.953585,22.662958,21.483627,20.734444,20.321741,20.266834,22.795206,21.073095,20.393166,19.964609,20.100445
1.49226185,0.70460046,23.878063,24.542173,23.086584,21.572992,20.830702,23.794888,24.226545,23.37245,21.804752,21.421381,24.585083,25.113682,21.49,19.878355,19.728897
1.4915513,0.80264676,24.267511,24.435444,23.605314,21.811069,21.036684,24.842947,25.134134,23.440422,22.467493,21.357924,25.151381,25.196295,23.051308,22.374937,21.230083
1.4907414,0.71159245,24.177414,24.684475,23.543758,22.039076,21.741552,23.863544,24.665331,23.488804,22.066841,21.869314,23.330147,24.314062,23.225346,21.759579,21.851439
1.49069442,0.83497141,24.10898,25.511427,25.630899,21.745296,22.641497,24.439526,25.449598,25.7122,22.728523,22.803711,22.453863,27.40387,26.098759,25.246719,24.577839
1.48775809,0.79612778,23.876816,23.834799,22.866362,21.310101,20.676073,23.861534,24.559343,22.96352,21.850128,21.375759,23.589264,24.928535,22.748201,21.798052,21.256374
1.30539078,0.82695082,23.816233,22.385389,20.938274,19.941313,19.534739,24.993271,22.698578,21.287586,20.286932,19.766802,24.861757,22.408339,21.108751,20.000631,19.466284
1.30402708,0.63988967,21.851103,21.317556,20.531738,20.343233,19.996441,21.910183,21.19639,20.493572,20.317522,19.856339,21.133198,20.282829,19.665337,19.520512,18.946417
1.29956236,0.93966761,23.826315,23.006147,22.292576,21.633736,21.297405,23.164616,23.580942,22.536249,21.927515,21.440847,23.014072,23.347582,22.314697,21.686771,22.094162
1.29957646,0.92703113,24.441919,23.408287,22.189922,21.106356,20.298283,24.10305,23.568783,22.182482,21.279737,20.502974,21.654964,23.393984,21.293318,20.690044,20.718262
1.29981604,0.93536483,22.624691,22.879055,22.67404,21.572149,21.246157,22.850868,22.894415,22.930403,21.59363,21.654024,22.420408,22.133341,23.160551,20.759668,21.317263
1.29752518,0.95425634,25.373011,22.723202,21.760023,21.248203,20.91367,25.371048,23.013496,22.035667,21.494909,21.076984,26.782011,22.636999,21.962181,21.219885,20.54825
1.29871521,0.95374541,22.644552,22.481327,21.498064,20.837446,20.185562,22.91968,22.481287,21.442966,20.708479,20.287561,21.285027,21.947664,20.76819,20.049292,20.030022
1.29871523,0.95374534,22.6434,22.469494,21.493271,20.833309,20.193941,22.962416,22.506172,21.453392,20.720612,20.27849,21.154133,21.9634,20.550594,19.946476,21.040071
1.29867272,0.84542762,23.599119,22.26828,22.029352,21.697906,22.205828,24.047546,22.559652,22.12365,21.943489,22.126547,23.668392,22.53063,21.622854,21.453745,21.414974
1.29819861,0.93674514,23.565992,22.766338,22.407206,21.530609,23.230803,23.237175,23.064232,22.736284,22.014708,22.650112,22.489098,22.496639,22.400423,21.555887,23.593569
1.2983907,0.9920491,23.943752,21.96814,20.564468,19.956963,19.694874,24.738615,22.333027,20.972258,20.331717,19.950586,27.343359,22.021772,20.778631,20.056025,19.489679
1.29855115,0.94857096,22.438084,21.449402,21.180782,20.971483,21.058245,22.541306,21.362106,20.922232,20.727646,20.870367,20.741318,20.519093,20.010294,19.933756,22.69117
1.29811503,0.85491863,21.88925,20.815731,20.622763,20.409784,20.004629,21.864731,20.845694,20.471458,20.297823,20.046022,20.47571,19.937862,19.616863,19.335377,19.234972
1.29753355,0.99041108,22.5735,22.439566,21.82185,21.512199,20.901859,23.327385,22.703547,22.107563,21.685509,21.431892,21.888174,22.107023,21.838308,21.098042,21.035183
1.0785117,0.84911391,24.24342,24.080748,22.578096,22.083368,22.734501,23.673386,23.603069,22.828699,22.967154,22.345709,27.836708,22.083727,21.855438,26.712477,19.851593
1.07772467,0.89041163,24.372137,23.390947,22.583513,20.803616,20.313719,24.417915,23.979195,22.90617,21.148026,20.545759,27.252218,24.468334,25.212856,21.235405,19.964733
1.0773428,0.83271806,24.212461,23.19528,22.498569,21.971289,21.547737,24.890245,23.329165,22.802938,22.061796,21.315746,23.485498,22.811041,22.347549,21.461245,20.824514
1.07385032,0.98803661,25.186895,24.202324,21.897364,21.076111,20.913561,25.183502,24.718489,22.252317,21.339821,21.982872,24.439611,24.995918,22.086443,20.83075,22.920753
1.07819611,0.96347523,23.666483,21.821335,20.909304,20.231966,19.810318,23.309063,21.961554,20.97793,20.348797,19.936152,22.336161,20.746824,19.831726,19.125431,19.04047
1.0773737,0.83519465,22.383863,21.893761,20.820747,20.382389,19.933449,22.615129,21.816364,20.734058,20.335079,19.839436,22.22216,21.064848,20.117172,19.590382,19.316681
1.07654502,0.85777861,22.596415,22.254461,21.460533,21.189791,20.650047,22.66258,22.358469,21.597019,21.466921,20.695221,23.108318,22.10648,21.182953,21.151241,19.560993
1.07618377,0.84589649,23.65596,22.825489,22.303602,21.943588,21.336676,24.886049,23.02494,22.643419,22.47324,22.195263,26.555004,22.606251,22.621307,22.496824,22.535234
1.07446398,0.91619668,22.924587,22.684319,22.395546,22.475151,22.135912,23.154356,23.16692,22.446947,22.863134,22.068924,23.231339,23.801004,22.094646,21.63093,19.973589
1.07309489,0.93884382,22.823896,22.887327,22.140846,21.876249,21.642517,22.709291,23.311937,22.15707,21.865242,21.533287,21.500986,23.840973,21.328732,21.111362,22.726597
1.0756461,0.96267986,21.843178,20.987766,20.645666,20.442852,20.411753,22.336555,21.346729,20.989237,20.774502,20.696053,23.973696,21.024193,20.572891,20.447725,20.373814
1.07731905,0.87097991,24.500038,25.097319,24.781418,24.33139,20.456913,24.249563,21.186422,20.640814,19.889847,20.501244,22.147041,25.097178,24.781288,24.331295,19.669664
1.0748978,0.87909952,22.811825,23.530064,24.650221,22.948454,20.301428,23.006197,21.270618,21.812464,20.571365,20.152914,22.533228,23.460699,23.885492,23.273178,19.306019
1.07431143,0.86608513,25.59124,25.666775,22.860332,22.082478,21.483227,25.044525,24.442074,22.67058,21.965963,21.363701,28.643936,28.721554,21.309822,26.172241,20.626766
1.07317731,0.88199124,25.831226,24.548372,22.729906,21.374735,20.76132,26.106159,24.968729,22.839321,21.557825,21.056376,27.456522,22.399357,21.963936,20.117804,24.030064
1.07810283,0.87208368,22.818293,23.425154,23.164036,24.331717,20.245998,21.889721,20.382414,19.789162,19.446915,20.030098,21.431952,23.639521,23.428526,24.331621,19.430716
1.09025046,0.84377005,23.337252,22.559696,21.809155,21.685778,20.78306,23.394491,22.755646,22.092878,21.944595,21.084478,22.531494,22.157433,21.709352,22.179028,21.378223
1.09010723,0.65193298,22.496372,21.721046,20.65254,20.376926,20.133501,22.436356,21.563772,20.642891,20.096029,19.770201,24.661915,20.687426,19.765858,19.278587,18.611448
1.08958687,0.7090282,23.338121,23.182928,21.365097,20.339191,19.848814,23.916393,23.748568,21.755655,20.619537,20.114288,23.283466,23.092993,21.560009,20.184036,19.762724
1.08994458,0.6812875,23.302593,21.894125,21.244734,21.606209,21.432287,23.334263,21.763792,21.320034,21.270172,20.68684,22.208834,20.911587,20.327875,20.070614,19.425779
1.08903995,0.73160855,24.091976,22.928539,23.087233,21.686272,21.766712,25.428457,23.289036,23.447769,21.953346,22.01132,26.445801,22.852249,26.097591,21.746008,24.78578
1.08885282,0.6751087,22.755779,22.438911,22.311127,21.856224,21.478996,23.193874,22.838337,22.801855,22.059853,21.255705,22.158314,22.271423,24.688499,21.251316,23.259266
1.08872674,0.80718466,22.356956,21.845583,21.094482,20.825703,20.587713,22.411459,21.906187,21.25382,21.025547,20.833794,21.979212,21.529987,20.784016,20.881556,20.735973
1.08800924,0.84093893,24.1063,22.751324,21.675035,20.132963,19.316748,24.515919,23.016094,22.039099,20.464067,19.701405,23.782738,22.566998,21.760235,20.161699,19.52689
1.08784056,0.74566224,22.468298,22.180002,21.167845,21.019444,21.067656,22.417463,22.188547,21.317514,21.005804,20.91186,22.484688,21.463661,20.719389,20.937914,20.460642
1.08736264,0.74299951,23.377869,22.64123,21.917679,21.882603,21.894356,22.951801,22.35885,21.938126,21.761749,21.336315,21.694475,21.265774,20.847271,20.520308,21.649212
1.08736265,0.74299951,23.277807,22.641285,21.917679,21.88365,21.778597,23.001659,22.355591,21.925611,21.754492,21.346441,21.694475,21.265774,20.847271,20.520308,21.649212
1.08929932,0.73875957,22.12224,21.82259,21.045744,20.893538,20.482368,22.363485,21.866974,21.120045,20.868784,20.499523,21.369295,21.329897,20.481089,20.307972,20.247953
